NAME,SCORE
5555 Fan,70
Accountable Ant,
Accountable Anteater,65
Adaptable Alien,72
Adventurous Astronaut,70
Alert Ape,71
Alpha Alligator,68
Ambitious Angel,68
Amiable Anchovy,52
Amped Aye Aye,62
Arbitraging Admiral,73
Articulate Armadillo,58
Aspiring Alpaca,61
Authentic Anaconda,63
Awesome African Civet,52
Bad Intentions,58
Bad-Ass Bulldog,53
Balanced Beetle,60
Bashful Blobfish,60
Be The Bigger Person,67
Befuddled Burglar,73
Benevolent Barn Owl,55
Big Game Bandicoot,63
Boisterous Beaver,57
Bold As Fuck Bat,59
Bombastic Baboon,58
Boss Bobcat,68
Brave Bison,57
Brilliant Barb,54
Brilliant Barracuda,50
Bubbly Buzzard,51
Bullish Bull,69
Calm Clam,52
Candid Clownfish,53
Capable Caterpillar,55
Caring Camel,56
Charismatic Chameleon,56
Charming Cheetah,59
Cheerful Chipmunk,63
Chill Chinchilla,60
Clever Crocodile,60
Common Sense Cow,62
Compassionate Catfish,63
Competitive Clown,65
Confident Cobra,67
Considerate Cowboy,69
Consistent Cougar,58
Content  Condor,64
Conviction Cockroach,67
Courageous Cockatoo,53
Courteous Coyote,52
Creative Crab,62
Curious Crane,66
Cynical Cat,50
Dapper Dachshund,55
Daring Dragonfly,55
Decisive Duck,53
Dedicated Dragonfly,54
Detail-Oriented Dumbo Octopus,55
Determined Dolphin,69
Dialed in Dog,63
Diamond Hands Hen,64
Dope Dodo,50
Driven Dragon,65
Dynamic Dinosaur,63
Eager Eagle,62
Earnest Ermine,52
Empathy Elephant,73
Enamoured Emu,54
Energetic Electric Eel,63
Entrepreneur Elf,71
Faithful Pheasant,53
Fearless Fairy,67
Flex'n Fox,
Fly Firefly,
Focused Falcon,69
Forever Phoenix,
Forgiving Horned Frog,53
Forthright Flamingo,72
Fuck You Monday Mole,
Gary Bee,66
Generous Gerbil,60
Gentle Giant,
Genuine Giraffe,69
Gift Goat,
Gifted Gopher,56
Gleeful Sugar Glider,54
Glowing Glow Worm,
Graceful Goldfish,55
Gracious Goose,55
Gracious Grasshopper,58
Gracious Grizzly Bear,64
Grateful Gar,61
Gratitude Gorilla,71
Gritty Ghost,69
Gutsy Gecko,55
Happy Hermit Crab,57
Hard-Working Wombat,66
Headstrong Honey Badger,59
Heart-Trooper,72
Helpful Hippo,62
Hodl Hyena,62
Honest Honey Bee,52
Honorable Olm,52
Hot Shit Hornet,
Humble Hedgehog,61
Humble Hummingbird,65
Hungry Hammerhead,70
Hustling Hamster,62
Hype Horse,67
Impeccable Inostranet,70
Independent Inch Worm,56
Innovative Impala,65
Insightful Irish Terrier,58
Intuitive Iguana,60
Jolly Jack-O,50
Joyous Jellyfish,58
Juicy Jaguar,58
Just Jackal,50
Karma Kiwi,68
Keen Kingfisher,52
Kind Kudu,67
Kind-Warrior,71
Kindred Kangaroo,50
Knowing Gnome,67
Last Glass Standing,57
Legendary Lemur,70
Legit Llama,67
Level Headed Lizard,57
Likable Leopard,59
Like a Sponge,53
Lit Lamb,65
Logical Lion,
Loyal Lobster,64
Macho Manta Ray,65
Macro Micro,60
Magnanimous Maltese,50
Major Moth,71
Mature Mule,50
Methodical Mammoth,67
Meticulous Magpie,59
Mindful Minokawa,
Mint Mink,
Modest Moose,59
Mojo Mouse,
Moral Monkey,68
Motivated Monster,
Nifty Narwhal,72
Noble Numbat,57
Notorious Ninja,71
O.G. Ox,59
Observant Oyster,53
Offense Oriented Orangutan,65
Optimistic Otter,62
Organized Ostrich,60
Outgoing Octopus,60
Passionate Parrot,68
Patient Panda,74
Patient Pig,70
Pea Salad,51
Peaceful Pelican,58
Perceptive Puma,51
Perfect Persian Cat,75
Persistent Penguin,67
Perspective Pigeon,69
Persuasive Pigeon,61
Pleasant Platypus,54
Poised Pug,56
Polished Poodle,55
Ponder It From All Angles,60
Positive Porcupine,61
Practical Peacock,68
Principled Praying Mantis,61
Proactive Piranha,59
Productive Puffin,56
Profound Possum,62
Protective Panther,66
Prudent Polar Bear,58
Quick Quail,60
Radical Rabbit,
Rare Robot,69
Rational Rattlesnake,52
Reflective Rhinoceros,64
Reliable Rat,55
Resilient Red Devil,72
Resourceful Robin,56
Respectful Racoon,
Responsive Ram,61
Secure Sparrow,61
Self-Aware Hare,66
Selfless Sloth,
Sensible Sommelier,62
Sensitive Centipede,57
Sentimental Salamander,53
Serious Sperm Whale,56
Sharing Squirrel,62
Shrewd Shark,61
Shrewd Sheep ,54
Sincere Skunk,55
Skilled Skeleton,65
Slay'n Slug,
Smooth Spider,60
Sophisticated Stingray,51
Spiffy Salmon,62
Spontaneous Seahorse,50
Steadfast Snake,56
Stoic Slime,53
Stunned Sun,56
Sufficient Shrimp,60
Suffocate Hate,55
Swaggy Sea Lion,66
Sweet Swan,70
Sympathetic Squid,50
Tasteful Malayan Tapir,65
Tenacious Termite,64
Tenacious Turkey,53
The Oak Monster,67
The World Has Plenty Of Love Start Listening To It,59
Thoughtful Three Horned Harpik,73
Tidy Troll,62
To The Moon Meerkat,66
Tolerant Tortoise,63
Tolerant Tuna,58
Toronto & St. Louis,50
Tough To Beat A Worm From The Dirt!,57
Tranquil Toad,63
Tremendous Tiger,64
Truculent T-Rex,56
Trusting Tarantula,50
Turnt Tick,59
Unwavering Urchin,64
Versatile Viking,73
"Very, Very, Very, Very, Lucky Black Cat",74
Vibe'n Vampire,63
Warm Wolverine,55
Well-Connected Werewolf,63
Well-Rounded Warthog,60
When You Live For Their Validation You Aren't Living,56
Whimsical Wolf,
Who Was Born In 1997,57
Wild Wallaby,52
Willful Wizard,67
Wily Wild Boar,
Wise Wasp,60
Witty Weasel,63
Woke Walrus,56
Yolo Yak,62
You're Gonna Die  Fly,63
Your Poor Relationship With Time Is Your Biggest Vulnerability,57
Zealous Zombie,
Zestful Zebra,57